familia,tabla,archivo_origen,filas,columnas,grano
01_deuda_carga_financiera,saldo_deuda_por_situacion_2023,datos_procesados\fundacion_sol\tablas_curadas_2024\saldo_deuda_por_situacion_2023.csv,3,6,"situacion de pago x tipo de deudor, nacional, 2023"
01_deuda_carga_financiera,cuota_y_saldo_promedio_2023,datos_procesados\fundacion_sol\tablas_curadas_2024\cuota_y_saldo_promedio_2023.csv,4,5,"tipo de deudor x situacion de pago, nacional, 2023"
01_deuda_carga_financiera,creditos_cursados_y_recomprados_2006_2023,datos_procesados\fundacion_sol\tablas_curadas_2024\creditos_cursados_y_recomprados_2006_2023.csv,19,9,"año, nacional"
01_deuda_carga_financiera,arancel_real_referencia_2024,datos_procesados\fundacion_sol\tablas_curadas_2024\arancel_real_referencia_2024.csv,26,7,"institucion, aranceles 2024"
02_pago_morosidad_garantias,deudores_etapa_pago_2023,datos_procesados\fundacion_sol\tablas_curadas_2024\deudores_etapa_pago_2023.csv,3,7,"tipo de deudor, nacional, 2023"
02_pago_morosidad_garantias,morosos_garantia_ejecutada_2023,datos_procesados\fundacion_sol\tablas_curadas_2024\morosos_garantia_ejecutada_2023.csv,3,7,"tipo de deudor moroso, nacional, 2023"
02_pago_morosidad_garantias,evolucion_tasa_morosidad_2017_2023,datos_procesados\fundacion_sol\tablas_curadas_2024\evolucion_tasa_morosidad_2017_2023.csv,21,5,"año x tipo de deudor, nacional"
02_pago_morosidad_garantias,morosidad_por_tipo_ies_2023,datos_procesados\fundacion_sol\tablas_curadas_2024\morosidad_por_tipo_ies_2023.csv,7,9,"tipo de IES x tipo de deudor, 2023"
03_contexto_sociodemografico,morosidad_ingreso_pobreza_region_2023,datos_procesados\fundacion_sol\tablas_curadas_2024\morosidad_ingreso_pobreza_region_2023.csv,17,10,"region, 2023; contexto CASEN 2022"
03_contexto_sociodemografico,morosidad_ingreso_pobreza_gran_santiago_2023,datos_procesados\fundacion_sol\tablas_curadas_2024\morosidad_ingreso_pobreza_gran_santiago_2023.csv,20,11,"comuna seleccionada, 2023; contexto CASEN 2022 SAE"
03_contexto_sociodemografico,resumen_postulaciones_fuas_2025,datos_procesados\publicos\resumen_postulaciones_fuas_2025.csv,352,5,ver diccionario
03_contexto_sociodemografico,resumen_asignaciones_becas_creditos_2025,datos_procesados\publicos\resumen_asignaciones_becas_creditos_2025.csv,183,5,ver diccionario
04_trayectoria_educativa,morosidad_por_tipo_ies_2023,datos_procesados\fundacion_sol\tablas_curadas_2024\morosidad_por_tipo_ies_2023.csv,7,9,"tipo de IES x tipo de deudor, 2023"
04_trayectoria_educativa,morosidad_todas_instituciones_2023,datos_procesados\fundacion_sol\tablas_curadas_2024\morosidad_todas_instituciones_2023.csv,112,11,"institucion x tipo de deudor, 2023"
04_trayectoria_educativa,morosidad_instituciones_seleccionadas_2023,datos_procesados\fundacion_sol\tablas_curadas_2024\morosidad_instituciones_seleccionadas_2023.csv,26,10,ver diccionario
04_trayectoria_educativa,cuota_y_saldo_promedio_2023,datos_procesados\fundacion_sol\tablas_curadas_2024\cuota_y_saldo_promedio_2023.csv,4,5,"tipo de deudor x situacion de pago, nacional, 2023"
05_territorio,morosidad_por_region_2023,datos_procesados\fundacion_sol\tablas_curadas_2024\morosidad_por_region_2023.csv,17,10,"region x tipo de deudor, 2023"
05_territorio,morosidad_pobreza_por_comuna_2023,datos_procesados\fundacion_sol\tablas_curadas_2024\morosidad_pobreza_por_comuna_2023.csv,341,10,"comuna, 2023; pobreza CASEN 2022 SAE"
05_territorio,situacion_pago_por_comuna_2023,datos_procesados\fundacion_sol\tablas_curadas_2024\situacion_pago_por_comuna_2023.csv,341,15,"comuna x tipo de deudor, 2023"
05_territorio,morosidad_ingreso_pobreza_region_2023,datos_procesados\fundacion_sol\tablas_curadas_2024\morosidad_ingreso_pobreza_region_2023.csv,17,10,"region, 2023; contexto CASEN 2022"
06_instituciones_banca_estado,recursos_cae_por_institucion_2006_2023,datos_procesados\fundacion_sol\tablas_curadas_2024\recursos_cae_por_institucion_2006_2023.csv,123,11,"institucion, acumulado 2006-2023"
06_instituciones_banca_estado,morosidad_todas_instituciones_2023,datos_procesados\fundacion_sol\tablas_curadas_2024\morosidad_todas_instituciones_2023.csv,112,11,"institucion x tipo de deudor, 2023"
06_instituciones_banca_estado,creditos_y_recompra_por_banco_2006_2023,datos_procesados\fundacion_sol\tablas_curadas_2024\creditos_y_recompra_por_banco_2006_2023.csv,8,8,"banco, acumulado 2006-2023"
06_instituciones_banca_estado,arancel_real_referencia_2024,datos_procesados\fundacion_sol\tablas_curadas_2024\arancel_real_referencia_2024.csv,26,7,"institucion, aranceles 2024"
07_series_historicas_politica,creditos_cursados_y_recomprados_2006_2023,datos_procesados\fundacion_sol\tablas_curadas_2024\creditos_cursados_y_recomprados_2006_2023.csv,19,9,"año, nacional"
07_series_historicas_politica,evolucion_tasa_morosidad_2017_2023,datos_procesados\fundacion_sol\tablas_curadas_2024\evolucion_tasa_morosidad_2017_2023.csv,21,5,"año x tipo de deudor, nacional"
07_series_historicas_politica,recursos_cae_por_institucion_2006_2023,datos_procesados\fundacion_sol\tablas_curadas_2024\recursos_cae_por_institucion_2006_2023.csv,123,11,"institucion, acumulado 2006-2023"
07_series_historicas_politica,cobertura_asignaciones_mineduc_2025,datos_procesados\publicos\cobertura_asignaciones_mineduc_2025.csv,2,3,ver diccionario
